"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_769","769 [CWE] // 769 [ALLEN]","eck_johann_viaf_100185986","Johann Maier von Eck [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","769 From Johann Maier von Eck Ingolstadt, 2 February 1518 [CWE]","1518","02","02","1518-02-02","0","1518","02","02","1518-02-02","2 February 1518 [CWE]","0","0","0","ingolstadt_DE_gid_2895992","Ingolstadt [CWE]","0","0","leuven_BE_gid_2792482","","1","0","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_529","529","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","reuchlin_johann_viaf_66542815","Johannes Reuchlin","0","0","P. an Johannes Reuchlin","1518","03","","1518-03-10","1","1518","03","","1518-03-20","<Mitte März> 1518","1","1","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","stuttgart_DE_gid_2825297","Stuttgart","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_540","540","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","neuenar_hermann_graf_von_viaf_18164526","Graf Hermann von Neuenahr","0","0","P. an Graf Hermann von Neuenahr","1518","03","","1518-03-10","1","1518","05","","1518-05-20","<Mitte März bis Mitte Mai> 1518","1","1","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","köln_DE_gid_2886242","Köln","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_541","541","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","gerbel_nicolaus_viaf_60906847","Nikolaus Gerbel","0","0","P. an Nikolaus Gerbel","1518","05","","1518-05-10","1","1518","05","","1518-05-20","<Mitte Mai> 1518","1","1","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","strasbourg_FR_gid_2973783","Strasbourg","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_558","558","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","hutten_ulrich_von_viaf_95193756","Ulrich von Hutten","0","0","P. an Ulrich von Hutten","1518","09","","1518-09-01","1","1518","10","","1518-10-31","<Sept./Oktober> 1518","1","1","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","mainz_DE_gid_2874225","Mainz","0","1","latin","familiar letter","letter_1_to_1","contains  greek"
"wpirck_bw_566","566","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","reuchlin_johann_viaf_66542815","Johannes Reuchlin","0","0","P. an Johannes Reuchlin","1518","11","","1518-11-01","1","1518","11","","1518-11-30","<November> 1518","1","1","1","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","stuttgart_DE_gid_2825297","Stuttgart","1","1","latin","familiar letter","letter_1_to_1",""
"era_cwe_864","864 [CWE] // 864 [ALLEN]","leo_x_pope_viaf_316407579","Leo X [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","864 From Leo X Rome, 10 September 1518 [CWE]","1518","09","10","1518-09-10","0","1518","09","10","1518-09-10","10 September 1518 [CWE]","0","0","0","rome_IT_gid_3169070","Rome [CWE]","0","0","leuven_BE_gid_2792482","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_857","857 [CWE] // 857 [ALLEN]","zasius_ulrich_viaf_61645489","Udalricus Zasius [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","857 From Udalricus Zasius Freiburg, 13 August 1518 [CWE]","1518","08","13","1518-08-13","0","1518","08","13","1518-08-13","13 August 1518 [CWE]","0","0","0","freiburg_DE_gid_2925177","Freiburg [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_533","533","reuchlin_johann_viaf_66542815","Johannes Reuchlin","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Johannes Reuchlin an P.","1518","04","05","1518-04-05","0","1518","04","05","1518-04-05","5. April 1518","0","0","0","stuttgart_DE_gid_2825297","<Stuttgart>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"era_cwe_766","766 [CWE] // 766 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","glareanus_henricus_viaf_73950690","Henricus Glareanus [CWE]","0","0","766 To Henricus Glareanus Louvain, 18 January 1518 [CWE]","1518","01","18","1518-01-18","0","1518","01","18","1518-01-18","18 January 1518 [CWE]","0","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","paris_FR_gid_2988507","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_796","796 [CWE] // 796 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","rhenanus_beatus_viaf_39415982","Beatus Rhenanus [CWE]","0","0","796 To Beatus Rhenanus Louvain, 13 March [1518] [CWE]","1518","03","13","1518-03-13","0","1518","03","13","1518-03-13","13 March [1518] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_797","797 [CWE] // 797 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","oecolampadius_johann_viaf_56634092","Johannes Oecolampadius [CWE]","0","0","797 To Johannes Oecolampadius Louvain, 13 March [1518] [CWE]","1518","03","13","1518-03-13","0","1518","03","13","1518-03-13","13 March [1518] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","weinsberg_DE_gid_2812158","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_798","798 [CWE] // 798 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","capito_wolfgang_viaf_61578502","[Wolfgang Faber Capito] [CWE]","1","0","798 To [Wolfgang Faber Capito] Louvain, 13 March [1518] [CWE]","1518","03","13","1518-03-13","0","1518","03","13","1518-03-13","13 March [1518] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_830","830 [CWE] // 830 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","busche_hermann_von_dem_viaf_27087291","Hermann von dem Busche [CWE]","0","0","830 To Hermann von dem Busche Louvain, 23 April 1518 [CWE]","1518","04","23","1518-04-23","0","1518","04","23","1518-04-23","23 April 1518 [CWE]","0","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","wesel_DE_gid_2810678","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_844","844 [CWE] // 844 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","eck_johann_viaf_100185986","Johann Maier von Eck [CWE]","0","0","844 To Johann Maier von Eck Basel, 15 May 1518 [CWE]","1518","05","15","1518-05-15","0","1518","05","15","1518-05-15","15 May 1518 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","ingolstadt_DE_gid_2895992","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_856","856 [CWE] // 856 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer [CWE]","0","0","856 To Willibald Pirckheimer Basel, [July-August] 1518 [CWE]","1518","07","","1518-07-01","1","1518","08","","1518-08-31","[July-August] 1518 [CWE]","1","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","nürnberg_DE_gid_2861650","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_859","859 [CWE] // 859 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","zasius_ulrich_viaf_61645489","Udalricus Zasius [CWE]","0","0","859 To Udalricus Zasius Basel, 22 August 1518 [CWE]","1518","08","22","1518-08-22","0","1518","08","22","1518-08-22","22 August 1518 [CWE]","0","0","0","basel_CH_gid_2661604","Basel [CWE]","0","0","freiburg_DE_gid_2925177","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_867","867 [CWE] // 867 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","rhenanus_beatus_viaf_39415982","Beatus Rhenanus [CWE]","0","0","867 To Beatus Rhenanus Louvain, [first half of October] 1518 [CWE]","1518","10","","1518-10-01","1","1518","10","","1518-10-15","[first half of October] 1518 [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_872","872 [CWE] // 872 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","lang_johann_viaf_67343955","Johann Lang [CWE]","0","0","872 To Johann Lang Louvain, 17 October [1518] [CWE]","1518","10","17","1518-10-17","0","1518","10","17","1518-10-17","17 October [1518] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","erfurt_DE_gid_2929670","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_874","874 [CWE] // 874 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","hessus_helius_eobanus_viaf_71412338","Helius Eobanos Hessus [CWE]","0","0","874 To Helius Eobanos Hessus Louvain, 19 October 1518 [CWE]","1518","10","19","1518-10-19","0","1518","10","19","1518-10-19","19 October 1518 [CWE]","0","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","erfurt_DE_gid_2929670","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_877","877 [CWE] // 877 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","capito_wolfgang_viaf_61578502","Wolfgang Faber Capito [CWE]","0","0","877 To Wolfgang Faber Capito Louvain, 19 October [1518] [CWE]","1518","10","19","1518-10-19","0","1518","10","19","1518-10-19","19 October [1518] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_878","878 [CWE] // 878 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","neuenar_hermann_graf_von_viaf_18164526","[Hermann von Neuenahr] [CWE]","1","0","878 To [Hermann von Neuenahr] Louvain, 19 October 1518 [CWE]","1518","10","19","1518-10-19","0","1518","10","19","1518-10-19","19 October 1518 [CWE]","0","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","köln_DE_gid_2886242","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_883","883 [CWE] // 883 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","gerbel_nicolaus_viaf_60906847","Nikolaus Gerbel [CWE]","0","0","883 To Nikolaus Gerbel Louvain, 20 October 1518 [CWE]","1518","10","20","1518-10-20","0","1518","10","20","1518-10-20","20 October 1518 [CWE]","0","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","strasbourg_FR_gid_2973783","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_884","884 [CWE] // 884 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","busche_hermann_von_dem_viaf_27087291","Hermannus Buschius [CWE]","0","0","884 To Hermannus Buschius Louvain, 21 October [1518] [CWE]","1518","10","21","1518-10-21","0","1518","10","21","1518-10-21","21 October [1518] [CWE]","1","0","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","wesel_DE_gid_2810678","","1","0","latin","familiar letter","letter_1_to_1",""
"era_cwe_903","903 [CWE] // 903 [ALLEN]","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","glareanus_henricus_viaf_73950690","Henricus Glareanus [CWE]","0","0","903 To Henricus Glareanus Louvain, [December?] 1518 [CWE]","1518","12","","1518-12-01","1","1518","12","","1518-12-31","[December?] 1518 [CWE]","1","0","1","leuven_BE_gid_2792482","Louvain [CWE]","0","0","paris_FR_gid_2988507","","1","0","latin","familiar letter","letter_1_to_1",""
"era_kristeller_863a","863A [Kristeller]","erasmus_desiderius_viaf_95982394","Erasmo [Kristeller]","0","0","hutten_ulrich_von_viaf_95193756","Hutten [Kristeller]","0","0","Erasmo a Hutten [Kristeller]","1518","09","08","1518-09-08","0","1518","09","08","1518-09-08","8 September 1518 [Kristeller]","0","0","0","basel_CH_gid_2661604","Basel [Kristeller]","0","0","mainz_DE_gid_2874225","","1","0","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_523","523","rhenanus_beatus_viaf_39415982","Beatus Rhenanus","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Beatus Rhenanus an P.","1518","02","23","1518-02-23","0","1518","02","23","1518-02-23","23. Februar 1518","0","0","0","basel_CH_gid_2661604","Basel","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"era_cwe_863","863 [CWE] // 863 [ALLEN]","spiegel_jakob_viaf_24846746","Jakob Spiegel [CWE]","0","0","erasmus_desiderius_viaf_95982394","Erasmus of Rotterdam [CWE]","0","0","863 From Jakob Spiegel Augsburg, 31 August 1518 [CWE]","1518","08","31","1518-08-31","0","1518","08","31","1518-08-31","31 August 1518 [CWE]","0","0","0","augsburg_DE_gid_2954172","Augsburg [CWE]","0","0","basel_CH_gid_2661604","","1","0","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_561","561","hutten_ulrich_von_viaf_95193756","Ulrich von Hutten","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Ulrich von Hutten an P.","1518","10","25","1518-10-25","0","1518","10","25","1518-10-25","25. Oktober 1518","0","0","0","augsburg_DE_gid_2954172","Augsburg","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_562","562","hutten_ulrich_von_viaf_95193756","Ulrich von Hutten","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Ulrich von Hutten an P.","1518","11","10","1518-11-10","0","1518","11","10","1518-11-10","10. November 1518","0","0","0","augsburg_DE_gid_2954172","Augsburg","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_545a","545a","andreis_franjo_trankvil_viaf_22294763","Tranquillus Parthenius Andronicus","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Tranquillus Parthenius Andronicus an P. Lat. Autogr. <Augsburg, Sommer 1518>","1518","","","1518-06-01","1","1518","","","1518-08-31","<Sommer 1518>","1","0","1","augsburg_DE_gid_2954172","<Augsburg>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","Nachtrag in Bd. 4 zu Bd. 3"
"wpirck_bw_527","527","neuenar_hermann_graf_von_viaf_18164526","Graf Hermann von Neuenahr","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Graf Hermann von Neuenahr an P.","1518","03","07","1518-03-07","0","1518","03","07","1518-03-07","7. März 1518","0","0","0","köln_DE_gid_2886242","Köln","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
"wpirck_bw_545","545","nausea_friedrich_viaf_248203874","Friedrich Nausea","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Friedrich Nausea an P.","1518","06","19","1518-06-19","0","1518","06","19","1518-06-19","19. Juni 1518","0","0","0","waischenfeld_DE_gid_2815297","Waischenfeld","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","dedicatory letter","letter_1_to_1","contains poems"
"wpirck_bw_548","548","nausea_friedrich_viaf_248203874","Friedrich Nausea","0","0","pirckheimer_willibald_viaf_27173507","Willibald Pirckheimer","0","0","Friedrich Nausea an P.","1518","07","","1518-07-01","1","1518","08","","1518-08-31","<Juli/August> 1518","1","1","1","waischenfeld_DE_gid_2815297","<Waischenfeld>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1",""
